Processed Rdata output file for strand-shift cross correlation plot from phantompeakqualtools
x,y,peak
-500,0.552536009416992,
-495,0.552937787314994,
-490,0.553236371443877,
-485,0.553612278066627,
-480,0.553849317548507,
-475,0.554207641485028,
-470,0.554581689096771,
-465,0.554922379342786,
-460,0.555148404291149,
-455,0.555622262254757,
-450,0.555945348693452,
-445,0.556332147010496,
-440,0.556795777914511,
-435,0.557058292916854,
-430,0.557427843925543,
-425,0.557854666371944,
-420,0.558178857359559,
-415,0.558570592396472,
-410,0.559028595424644,
-405,0.559295279627759,
-400,0.559742411034032,
-395,0.560078782055254,
-390,0.560364066417179,
-385,0.560823576410079,
-380,0.561095702661899,
-375,0.561491216550768,
-370,0.561759581145464,
-365,0.562105738258095,
-360,0.562507344392647,
-355,0.562823500319179,
-350,0.563110118743445,
-345,0.563424564990124,
-340,0.563660894997058,
-335,0.564000608310889,
-330,0.564362063576648,
-325,0.564618519917611,
-320,0.56507114240087,
-315,0.565359644483495,
-310,0.565705203420105,
-305,0.566013935939366,
-300,0.56637447236342,
-295,0.566673606142582,
-290,0.567153715827393,
-285,0.567436636771268,
-280,0.567923318196811,
-275,0.568247725794737,
-270,0.568750231853305,
-265,0.569153727877565,
-260,0.569543223715246,
-255,0.570054722224068,
-250,0.570509923240012,
-245,0.57094851518872,
-240,0.571446350734532,
-235,0.571913239442964,
-230,0.572344539434121,
-225,0.572765642213875,
-220,0.573251518787529,
-215,0.573709258943744,
-210,0.574209828861739,
-205,0.574633437852597,
-200,0.575046847725836,
-195,0.575373556804825,
-190,0.575785238195009,
-185,0.576157470207859,
-180,0.576539561907435,
-175,0.576816446665993,
-170,0.577083541848403,
-165,0.577393093006297,
-160,0.57764497986098,
-155,0.57796763080747,
-150,0.578294804806201,
-145,0.578600855799224,
-140,0.578798813072627,
-135,0.579136092552086,
-130,0.579336543346381,
-125,0.579690484929644,
-120,0.580045336387791,
-115,0.58033005601414,
-110,0.580796979786134,
-105,0.581138613940573,
-100,0.581440523572858,
-95,0.581830314171345,
-90,0.582482812288042,
-85,0.582927179888438,
-80,0.583529381595194,
-75,0.584027259825361,
-70,0.584531145826692,
-65,0.585134958428825,
-60,0.585851706277358,
-55,0.586359739584329,
-50,0.587080226510846,
-45,0.587665962789072,
-40,0.588358365704623,
-35,0.588916476692937,
-30,0.589647486446055,
-25,0.590172685633669,
-20,0.59091999743977,
-15,0.591342117660782,
-10,0.592010075406008,
-5,0.592690882837648,
0,0.599305376534566,
5,0.597831019605172,
10,0.596266449973108,
15,0.597345171680518,
20,0.598502936643004,
25,0.599212792760725,
30,0.600649845824189,
35,0.601676526856158,
40,0.603003944757007,
45,0.604096737976579,
50,0.606352851705928,
55,0.606085062864293,
60,0.606813012899479,phantom
65,0.607878468784291,
70,0.609246594049381,
75,0.610517029721698,
80,0.61227426112073,
85,0.613705513763914,
90,0.615436903039703,
95,0.61676562104394,
100,0.61838404015699,
105,0.619793552214841,
110,0.621104799826494,
115,0.622153252959359,
120,0.623429975654133,
125,0.624428564359729,
130,0.625223401105646,
135,0.625998639775974,
140,0.626381256052041,
145,0.627001032260606,
150,0.627600819981657,
155,0.62793274437068,
160,0.628083400145017,
165,0.628200394882103,
170,0.628262818588095,peak
175,0.628080518494141,
180,0.627718626421412,
185,0.627498307458567,
190,0.62688888034161,
195,0.62642466994497,
200,0.625759579024408,
205,0.625057536566922,
210,0.624160490203947,
215,0.623485394982683,
220,0.622509886399351,
225,0.621565108700188,
230,0.620599039263076,
235,0.619673645215959,
240,0.618733454375797,
245,0.617676455664676,
250,0.616694615403594,
255,0.61583898510117,
260,0.614914847214904,
265,0.613948899186492,
270,0.613260860884684,
275,0.612296442826507,
280,0.611608306245772,
285,0.610834404227836,
290,0.610176239206047,
295,0.609522623553211,
300,0.608910779628571,
305,0.608319060331932,
310,0.607807733279339,
315,0.607250442731696,
320,0.606791850923678,
325,0.606471656869351,
330,0.605941110202757,
335,0.605632057187928,
340,0.605166954298387,
345,0.604833249397976,
350,0.604379083106058,
355,0.604079431563761,
360,0.60357674186053,
365,0.603327000722866,
370,0.602849973409536,
375,0.602346091522361,
380,0.601899468827936,
385,0.601340608288465,
390,0.600986673396768,
395,0.600378871236717,
400,0.599866244143444,
405,0.599387669945973,
410,0.598812165354125,
415,0.598229262077776,
420,0.597501992585197,
425,0.596939940959764,
430,0.596342161515272,
435,0.595625506755244,
440,0.595001411243209,
445,0.594485582732847,
450,0.59375592695048,
455,0.593224527148761,
460,0.592639405717993,
465,0.592106582711795,
470,0.591452093038729,
475,0.590941252920565,
480,0.590406238690395,
485,0.58977682753374,
490,0.58926167666386,
495,0.588725723576123,
500,0.588359858504185,
505,0.587914272660455,
510,0.587380054885619,
515,0.586872210337265,
520,0.586499536965377,
525,0.586038474972845,
530,0.58570832439376,
535,0.585268025087728,
540,0.584869879096615,
545,0.584502012382663,
550,0.583982341670673,
555,0.583557163165356,
560,0.583126760968385,
565,0.582736714811608,
570,0.582240984290266,
575,0.581789956537957,
580,0.581342339239975,
585,0.580923951483589,
590,0.580531694901602,
595,0.579930725552465,
600,0.579466491387036,
605,0.57901845430311,
610,0.578592053034774,
615,0.577935704427471,
620,0.577525195965543,
625,0.57702646467705,
630,0.576535812022579,
635,0.575980131694603,
640,0.575570838407864,
645,0.575060486148039,
650,0.574599955619516,
655,0.574067103911598,
660,0.573660114145821,
665,0.573212252382212,
670,0.572767155842181,
675,0.572301562524679,
680,0.571871953658227,
685,0.571446994523037,
690,0.571033135876404,
695,0.570645345405677,
700,0.570208521967324,
705,0.569815742310601,
710,0.569438945318795,
715,0.568990240282531,
720,0.568678803187132,
725,0.568294503167684,
730,0.567880524997443,
735,0.567487222328769,
740,0.567171852256483,
745,0.566705314235777,
750,0.56646334284086,
755,0.565993865220923,
760,0.565687207170645,
765,0.565237880952489,
770,0.564902322255396,
775,0.564618429440913,
780,0.564232582488341,
785,0.563703124096531,
790,0.563398509645421,
795,0.563020774435183,
800,0.562654292902953,
805,0.562193587181142,
810,0.561844846293274,
815,0.561397555555016,
820,0.561093854910397,
825,0.560755171628275,
830,0.56028170633617,
835,0.559864742697961,
840,0.559471056192901,
845,0.559113711692308,
850,0.558784687968378,
855,0.558431500166908,
860,0.557999812328784,
865,0.557655342487513,
870,0.55729293408811,
875,0.556934118843968,
880,0.556607376933991,
885,0.556212676717267,
890,0.555927176072568,
895,0.555553596027123,
900,0.555185270029536,
905,0.554901136396941,
910,0.554515770828249,
915,0.554222141521426,
920,0.553921455186788,
925,0.553591892293028,
930,0.553279999527153,
935,0.552979967321119,
940,0.552653684572104,
945,0.552390166288788,
950,0.552050646455617,
955,0.551819264849157,
960,0.55139510766431,
965,0.551143082056907,
970,0.550791315878989,
975,0.550474975397634,
980,0.550190920525629,
985,0.549838790352448,
990,0.549533170462598,
995,0.549287950866273,
1000,0.548916040350523,
1005,0.548636968893831,
1010,0.548239155129852,
1015,0.547941724804469,
1020,0.547741671908967,
1025,0.547375111494006,
1030,0.546943936861021,
1035,0.546707625862377,
1040,0.546470517610981,
1045,0.546156311546881,
1050,0.545732480278527,
1055,0.545571430142557,
1060,0.545196329945425,
1065,0.544972654197272,
1070,0.544606295185055,
1075,0.544316044930878,
1080,0.544049332739541,
1085,0.543799205742718,
1090,0.543496646866887,
1095,0.543164421422583,
1100,0.542863229896536,
1105,0.542635638333518,
1110,0.542315497014097,
1115,0.542038518199384,
1120,0.541781420252786,
1125,0.541573238338113,
1130,0.541207780542558,
1135,0.541003873095566,
1140,0.540711290953282,
1145,0.540553790835224,
1150,0.540252862090435,
1155,0.540022983648352,
1160,0.539707455451601,
1165,0.539486171451531,
1170,0.539221926125977,
1175,0.53889028275277,
1180,0.538656444234766,
1185,0.538462115476391,
1190,0.538149283792658,
1195,0.537928698241183,
1200,0.537587530341981,
1205,0.537445300043479,
1210,0.537107516761001,
1215,0.536889058790362,
1220,0.536662294612481,
1225,0.536420013893892,
1230,0.536110391199106,
1235,0.535867836341548,
1240,0.535679239301322,
1245,0.535423724384064,
1250,0.535106563982396,
1255,0.534866901220017,
1260,0.534652978058644,
1265,0.534323420965296,
1270,0.534162950361988,
1275,0.533985213520918,
1280,0.533658903837912,
1285,0.533449305289471,
1290,0.53323841954361,
1295,0.533024802755359,
1300,0.5327885230633,
1305,0.532478584282285,
1310,0.532325478086028,
1315,0.532076059771247,
1320,0.531893078767227,
1325,0.531641119152695,
1330,0.531370098415814,
1335,0.531271973856097,
1340,0.531027238195319,
1345,0.530812028951161,
1350,0.530573042251686,
1355,0.53032777720742,
1360,0.530136773747465,
1365,0.529944244386007,
1370,0.529748243629972,
1375,0.529531030919179,
1380,0.529286454851879,
1385,0.529040826931349,
1390,0.528862412497725,
1395,0.528651757016754,
1400,0.52841239787024,
1405,0.528144442315092,
1410,0.527958127595251,
1415,0.527789727123507,
1420,0.527627095935718,
1425,0.527426349449905,
1430,0.52727411015557,
1435,0.526932300973633,
1440,0.526800995200999,
1445,0.526589367127696,
1450,0.526340168009907,
1455,0.526179549804244,
1460,0.526065750474511,
1465,0.525893761293497,
1470,0.525635541888148,
1475,0.525456879203824,
1480,0.525283348810908,
1485,0.525101915425828,
1490,0.52497410110697,
1495,0.524728465493415,
1500,0.524593729617405,
