Processed Rdata output file for strand-shift cross correlation plot from phantompeakqualtools
x,y,peak
-500,0.474196373983207,
-495,0.474213907109492,
-490,0.474237073451058,
-485,0.47423891818982,
-480,0.474282015450802,
-475,0.474262809952521,
-470,0.474239553404114,
-465,0.474229459955024,
-460,0.474261620540986,
-455,0.474268438248245,
-450,0.474255278862016,
-445,0.474254443824831,
-440,0.474271857343872,
-435,0.474292721686504,
-430,0.474290291976824,
-425,0.474285682009998,
-420,0.474282470791572,
-415,0.474267257958256,
-410,0.474317734641916,
-405,0.474301392688715,
-400,0.474361119005949,
-395,0.474310697353278,
-390,0.474285705347069,
-385,0.474324814960121,
-380,0.474328418304531,
-375,0.474318599026337,
-370,0.474320599845942,
-365,0.474325956848433,
-360,0.474347563436479,
-355,0.474322275781318,
-350,0.474347774711306,
-345,0.474342984590149,
-340,0.474392292175932,
-335,0.474391405440968,
-330,0.474361548131427,
-325,0.474437357045885,
-320,0.474396928367934,
-315,0.474398204840032,
-310,0.474413115645397,
-305,0.474455722224944,
-300,0.474435866565572,
-295,0.474457533217009,
-290,0.474447293556579,
-285,0.47446066660967,
-280,0.474491408428838,
-275,0.474485292310582,
-270,0.474452929433411,
-265,0.474496923280636,
-260,0.474489497226407,
-255,0.474535469187243,
-250,0.474596360955074,
-245,0.474614439172321,
-240,0.474575418085079,
-235,0.47463839973544,
-230,0.474679800598697,
-225,0.474603958082898,
-220,0.474679510991707,
-215,0.474721549368882,
-210,0.474695681171149,
-205,0.474719026862111,
-200,0.474753354130101,
-195,0.474741599633741,
-190,0.47478769314794,
-185,0.474809846403923,
-180,0.474797814522876,
-175,0.474826869222895,
-170,0.474829950200316,
-165,0.474842793586885,
-160,0.474895114496256,
-155,0.474898701375385,
-150,0.474920920031311,
-145,0.474938530827588,
-140,0.474939315681078,
-135,0.475002696846442,
-130,0.475021407636632,
-125,0.475074865781638,
-120,0.475105369181667,
-115,0.475065687702558,
-110,0.475126697088475,
-105,0.475199839147381,
-100,0.475298392472559,
-95,0.475291326378626,
-90,0.475375020808103,
-85,0.4753902149658,
-80,0.475444230703371,
-75,0.475502763917687,
-70,0.475567411197553,
-65,0.475641030198143,
-60,0.475752733286283,
-55,0.475806424362007,
-50,0.475897566015751,
-45,0.475930231508328,
-40,0.475960031094401,
-35,0.476061954169696,
-30,0.476142386953275,
-25,0.476221599954168,
-20,0.476324966950877,
-15,0.476339057759705,
-10,0.476470921226571,
-5,0.476590407315674,
0,0.478305758985547,
5,0.478283261099562,
10,0.477629772528744,
15,0.478000884849847,
20,0.478275134204251,
25,0.478636846739093,
30,0.479352410048216,
35,0.48090362341871,
40,0.483980857110327,
45,0.488486663662218,
50,0.495133829618982,
55,0.498409753262794,
60,0.502205337537876,phantom
65,0.505372759712758,
70,0.507813610123353,
75,0.509373424276551,
80,0.509995567829028,
85,0.509999475275055,peak
90,0.509366966542226,
95,0.508412882057492,
100,0.506923710381446,
105,0.505309572576101,
110,0.503399045178883,
115,0.50136631127497,
120,0.499346805116375,
125,0.497324846822505,
130,0.495278929532638,
135,0.493347701259325,
140,0.491414811467448,
145,0.489600308635301,
150,0.487937336976835,
155,0.486505067788367,
160,0.485096268859503,
165,0.483852926787114,
170,0.482739870288989,
175,0.481844133637283,
180,0.480943524328303,
185,0.480196971558528,
190,0.479565942854017,
195,0.479014085648,
200,0.478551440549415,
205,0.478116221671303,
210,0.477747437985254,
215,0.477416598735661,
220,0.477162316691435,
225,0.47692384709535,
230,0.476742606036841,
235,0.476585446264255,
240,0.476411593774687,
245,0.476261112445088,
250,0.47613096987548,
255,0.47604566798345,
260,0.47597999562965,
265,0.475885168273718,
270,0.475772748715389,
275,0.475670006317908,
280,0.475664225692317,
285,0.4755904050131,
290,0.475506205611068,
295,0.475467132830556,
300,0.47540310935579,
305,0.475347805869949,
310,0.475297442549977,
315,0.475240166046292,
320,0.475234203445666,
325,0.475175003734134,
330,0.475134525276494,
335,0.475050732630905,
340,0.475033813381213,
345,0.475050258678535,
350,0.47501405630452,
355,0.474933447669556,
360,0.474956647135453,
365,0.474902222737199,
370,0.474932324418071,
375,0.474845570591603,
380,0.474866676995625,
385,0.474804966248989,
390,0.474801458388146,
395,0.474768184278754,
400,0.474747381879874,
405,0.474740714073307,
410,0.474720965648571,
415,0.474671820364714,
420,0.474692591010456,
425,0.474643564607258,
430,0.474638253512301,
435,0.474609895339923,
440,0.474640191496689,
445,0.47462342338381,
450,0.474604247635601,
455,0.474589255038899,
460,0.474518984778338,
465,0.474558165656878,
470,0.474518777118479,
475,0.47448964011476,
480,0.474577004048436,
485,0.474495160815239,
490,0.474508872484877,
495,0.474479239727407,
500,0.474496540843304,
505,0.474439936011042,
510,0.474488485078187,
515,0.474447285258718,
520,0.474431495542523,
525,0.474391980165284,
530,0.474374880635319,
535,0.474415710127411,
540,0.474407357773264,
545,0.474360249755095,
550,0.474451623364387,
555,0.474395280166826,
560,0.474323529506216,
565,0.474353016441221,
570,0.474366541546543,
575,0.474370540152094,
580,0.474364418833037,
585,0.474296968029524,
590,0.47435409589256,
595,0.474296481288396,
600,0.474343692989727,
605,0.474259221934093,
610,0.474308332404534,
615,0.474308291913722,
620,0.474266035342607,
625,0.474286159708491,
630,0.474244619913106,
635,0.474285900512221,
640,0.474235574951292,
645,0.474262022036205,
650,0.474279026565506,
655,0.47421133351781,
660,0.474257874468035,
665,0.474238529870991,
670,0.474161351613028,
675,0.474274087387165,
680,0.474225129750525,
685,0.474233374747995,
690,0.474233080875545,
695,0.47422738238115,
700,0.474245385688729,
705,0.474229327614565,
710,0.474131507605103,
715,0.474194334937203,
720,0.474173631090553,
725,0.474206380335107,
730,0.474190709744712,
735,0.474151028054664,
740,0.474175801694364,
745,0.474157320409712,
750,0.474150401073249,
755,0.474159737516255,
760,0.474164717940441,
765,0.474138719643561,
770,0.474153960888277,
775,0.474163522069978,
780,0.474137374930857,
785,0.474077449113384,
790,0.474112237372091,
795,0.47412369864768,
800,0.474108786230125,
805,0.474092610219117,
810,0.474130173619406,
815,0.474093677254792,
820,0.474105702624,
825,0.474077088477095,
830,0.474088962186768,
835,0.474101792322033,
840,0.474117838894514,
845,0.474116939647308,
850,0.474069977677538,
855,0.474077328693094,
860,0.474096737158631,
865,0.474032606803208,
870,0.474029436570637,
875,0.47408383353678,
880,0.474079716989878,
885,0.474059866594456,
890,0.474076454508289,
895,0.4740864250739,
900,0.474038466065793,
905,0.474037744425004,
910,0.473978935550869,
915,0.474017624772919,
920,0.47401864591742,
925,0.474077528383065,
930,0.474017633344642,
935,0.474026363461685,
940,0.47400596950892,
945,0.47401912955287,
950,0.474019278456857,
955,0.47399174747732,
960,0.47400342214707,
965,0.474046889568526,
970,0.474006832453504,
975,0.473987520003626,
980,0.474006543578988,
985,0.473991419962261,
990,0.47400538145845,
995,0.473994930753748,
1000,0.474008676105783,
1005,0.4739714017689,
1010,0.473992526797246,
1015,0.473983445646711,
1020,0.473967965888345,
1025,0.473990361692752,
1030,0.473997186354331,
1035,0.473953229489587,
1040,0.473967694558403,
1045,0.473994685283218,
1050,0.473946696041747,
1055,0.473961913254531,
1060,0.473960887032362,
1065,0.473949447529528,
1070,0.473942690753257,
1075,0.473948530175081,
1080,0.473946086524463,
1085,0.473951687060471,
1090,0.473966042327437,
1095,0.473942349129507,
1100,0.473896810484957,
1105,0.473972303612823,
1110,0.473919350448981,
1115,0.473965829211,
1120,0.473930944108853,
1125,0.473916228215823,
1130,0.473901993755036,
1135,0.473903044525741,
1140,0.473878218705269,
1145,0.473866203117401,
1150,0.473893844680366,
1155,0.473881930461142,
1160,0.473906566748022,
1165,0.473880182804867,
1170,0.473849847793291,
1175,0.473839279479725,
1180,0.473862075814233,
1185,0.473890813776478,
1190,0.473866753270034,
1195,0.473844876904759,
1200,0.473894648251319,
1205,0.473921263170236,
1210,0.473870943639942,
1215,0.473877030101328,
1220,0.473896387345122,
1225,0.473887351871662,
1230,0.473890685278418,
1235,0.473871499770213,
1240,0.473864092550533,
1245,0.473851255402877,
1250,0.473888157104496,
1255,0.473774862241662,
1260,0.473836315223636,
1265,0.473814452650051,
1270,0.473768325419901,
1275,0.473827061936922,
1280,0.473847649177911,
1285,0.473826697128539,
1290,0.473833804764447,
1295,0.473844357750973,
1300,0.473815666378516,
1305,0.473760836826858,
1310,0.47380914873192,
1315,0.473841871738076,
1320,0.47383963319189,
1325,0.473839023984025,
1330,0.473762676848194,
1335,0.473778599280477,
1340,0.473823999557682,
1345,0.473771468154507,
1350,0.473808135941558,
1355,0.473811171818207,
1360,0.473776566168485,
1365,0.473757377519666,
1370,0.473753361277273,
1375,0.473766486878251,
1380,0.473719955178026,
1385,0.473754537143753,
1390,0.47374553398286,
1395,0.473768387845348,
1400,0.473780418271754,
1405,0.473766471633792,
1410,0.473778562436184,
1415,0.473748347224083,
1420,0.473781219906503,
1425,0.473714922071596,
1430,0.473717795329507,
1435,0.47377909338052,
1440,0.473706584889375,
1445,0.473717189357381,
1450,0.473711663283769,
1455,0.473729341771159,
1460,0.473724062584003,
1465,0.473745585606044,
1470,0.473721094480838,
1475,0.473757549003228,
1480,0.473751401533729,
1485,0.473719086613171,
1490,0.473688883073651,
1495,0.47372842302465,
1500,0.473716004240277,
