Processed Rdata output file for strand-shift cross correlation plot from phantompeakqualtools
x,y,peak
-500,0.248254204619874,
-495,0.248317149625078,
-490,0.248366229765353,
-485,0.248406635965399,
-480,0.248344751565945,
-475,0.248319641954287,
-470,0.248344576918447,
-465,0.248329863910774,
-460,0.248311103951538,
-455,0.248361774672367,
-450,0.248274594511758,
-445,0.248266144651999,
-440,0.248286189612961,
-435,0.248340015456877,
-430,0.248401051012125,
-425,0.248352376961931,
-420,0.248328267862331,
-415,0.248430089516917,
-410,0.248418479347771,
-405,0.248509313667582,
-400,0.248441106829646,
-395,0.248528064236005,
-390,0.248467172587873,
-385,0.248493873266979,
-380,0.24850893159757,
-375,0.248417898435321,
-370,0.248536099691221,
-365,0.248601845255186,
-360,0.248448184316069,
-355,0.248494985563888,
-350,0.248549900035023,
-345,0.248463618094003,
-340,0.248544519502778,
-335,0.248465917892455,
-330,0.248506825905942,
-325,0.24850327573522,
-320,0.248524268734368,
-315,0.248532114385517,
-310,0.24850337744961,
-305,0.248560550765319,
-300,0.24851708045306,
-295,0.248513529336756,
-290,0.248499743952351,
-285,0.248600004733069,
-280,0.248496610412329,
-275,0.248622367784407,
-270,0.248572289812692,
-265,0.248675659505651,
-260,0.248694818805064,
-255,0.248784412184648,
-250,0.248714207684205,
-245,0.248721966606222,
-240,0.248792779875174,
-235,0.24879181419281,
-230,0.248801502947311,
-225,0.248871368754386,
-220,0.248794214682295,
-215,0.248852702279507,
-210,0.248903432579546,
-205,0.248847438444278,
-200,0.248994737753226,
-195,0.24900406392107,
-190,0.248972510843728,
-185,0.249016989513489,
-180,0.249060142697289,
-175,0.249068463539269,
-170,0.249051285963399,
-165,0.249052041473917,
-160,0.249078898893078,
-155,0.24906735050537,
-150,0.249174235023542,
-145,0.249196142543081,
-140,0.249228546050103,
-135,0.249117508044429,
-130,0.249195690000975,
-125,0.24925491193743,
-120,0.249276819824828,
-115,0.249311065468884,
-110,0.249338566731073,
-105,0.249323991848121,
-100,0.249432437682575,
-95,0.249453589704215,
-90,0.249553197133347,
-85,0.249436441735189,
-80,0.249598764362549,
-75,0.249589040890528,
-70,0.24969283527382,
-65,0.249653434181683,
-60,0.249741991399144,
-55,0.24978935740067,
-50,0.249955675813479,
-45,0.249934881483968,
-40,0.249948511896068,
-35,0.250119593310048,
-30,0.250064891296946,
-25,0.250190583819785,
-20,0.25024001472123,
-15,0.250349321406797,
-10,0.250437688939923,
-5,0.250512951521771,
0,0.251592804061307,
5,0.251429000967191,
10,0.251090893232993,
15,0.251417514169963,
20,0.251617694566785,
25,0.251989098716125,
30,0.252454776923967,
35,0.252796731273163,
40,0.253245262893906,
45,0.253990700843994,
50,0.254959249220404,
55,0.255071996332141,
60,0.255751936066964,phantom
65,0.256777500350406,
70,0.258277697194572,
75,0.259991576527696,
80,0.261976167195014,
85,0.263806421182799,
90,0.265504894023957,
95,0.267353120443876,
100,0.268903390804756,
105,0.270603157212331,
110,0.27177287608562,
115,0.272775871225458,
120,0.273731926705069,
125,0.274410831941984,
130,0.27490300111532,
135,0.275099302172866,
140,0.275205357368373,
145,0.275359837232538,peak
150,0.27526640957316,
155,0.275080045473981,
160,0.274903632089946,
165,0.27446627157725,
170,0.273921546647407,
175,0.273196415026375,
180,0.272422376415362,
185,0.2715087475643,
190,0.270800815047349,
195,0.270017344979293,
200,0.269038623317933,
205,0.268222676940356,
210,0.26722387746353,
215,0.266489805943499,
220,0.265821371386956,
225,0.26504753571215,
230,0.264220995436785,
235,0.263597263678961,
240,0.262917456313395,
245,0.262207160063398,
250,0.261581089792725,
255,0.260984162975909,
260,0.26044245900638,
265,0.259904912518717,
270,0.259493511845959,
275,0.259030425844102,
280,0.25851774180655,
285,0.25827031186927,
290,0.257879370101129,
295,0.257473653855961,
300,0.257163572748077,
305,0.256917492381179,
310,0.256692742119471,
315,0.256323477560026,
320,0.25613318429048,
325,0.255877513539286,
330,0.255683886398326,
335,0.255463551949626,
340,0.255256284299185,
345,0.255020349364733,
350,0.254987709452615,
355,0.254618985686057,
360,0.254442356796384,
365,0.254366216185824,
370,0.253944247584873,
375,0.253907834505195,
380,0.253588333407344,
385,0.253480791349621,
390,0.253315774104687,
395,0.253126657364852,
400,0.252969984628479,
405,0.252854483869651,
410,0.252717842130054,
415,0.252588836837427,
420,0.252308224518514,
425,0.252194116226808,
430,0.252033117555024,
435,0.251944773515343,
440,0.251846390561212,
445,0.25163941487566,
450,0.251571018985327,
455,0.251441361335335,
460,0.251462234616912,
465,0.251321665046019,
470,0.251101563206224,
475,0.251056894107966,
480,0.251003920059076,
485,0.2509995364823,
490,0.250715078236146,
495,0.250723102642619,
500,0.250634882331777,
505,0.250617986525669,
510,0.250510602017878,
515,0.250424798546427,
520,0.250406249235364,
525,0.250310012202714,
530,0.25025629436842,
535,0.250147615782372,
540,0.250071414090615,
545,0.250047910535217,
550,0.249904705463374,
555,0.249815840607944,
560,0.249820918325812,
565,0.249747035052526,
570,0.249690252705487,
575,0.249609984762531,
580,0.249591898285114,
585,0.249541518086882,
590,0.249468381552,
595,0.249357149216499,
600,0.249325281978128,
605,0.249276248811552,
610,0.249138321337848,
615,0.249088415885164,
620,0.249107961806611,
625,0.249076414279511,
630,0.249143244173142,
635,0.248999233311471,
640,0.248929308355395,
645,0.248935427898341,
650,0.248952979309882,
655,0.24889182659734,
660,0.248876233843011,
665,0.248788786765891,
670,0.248738400366751,
675,0.248758061178842,
680,0.248714810050786,
685,0.248804966892727,
690,0.24866008375541,
695,0.248629815342648,
700,0.248653798007503,
705,0.248691440975785,
710,0.248586028002309,
715,0.248508755435989,
720,0.248454545148755,
725,0.248506869432805,
730,0.248509927099524,
735,0.24850916357274,
740,0.248395255710128,
745,0.248496519165159,
750,0.248402321903786,
755,0.248399086875935,
760,0.248374462168822,
765,0.248375899413877,
770,0.248335268521348,
775,0.248356415898414,
780,0.248336854188622,
785,0.248381286259737,
790,0.248323075260259,
795,0.248335319362155,
800,0.248250660331025,
805,0.248285989729793,
810,0.248298151517019,
815,0.248329481600745,
820,0.248232013265257,
825,0.248198320105863,
830,0.248321285561606,
835,0.248287776965042,
840,0.248271424698748,
845,0.248306871493323,
850,0.2483294980715,
855,0.248165204172579,
860,0.24821420402209,
865,0.248295522057528,
870,0.248166280440031,
875,0.248215402667934,
880,0.248260268132536,
885,0.248198610602807,
890,0.248159178121152,
895,0.24814929132437,
900,0.248167798655602,
905,0.248204249440207,
910,0.248072686971641,
915,0.248036900761465,
920,0.248085556023043,
925,0.24808503748256,
930,0.248100450805112,
935,0.248098925724303,
940,0.248058524605594,
945,0.24810605100624,
950,0.248173432883093,
955,0.248094859470588,
960,0.248020158505916,
965,0.24807787500053,
970,0.248140895123432,
975,0.248096415707258,
980,0.2481223053768,
985,0.248085470663508,
990,0.248095336042415,
995,0.248136758759802,
1000,0.248052059768103,
1005,0.248083517490937,
1010,0.248044758144082,
1015,0.248077387718248,
1020,0.247985007032606,
1025,0.248034851462272,
1030,0.247993477591589,
1035,0.247960595260799,
1040,0.247957037523782,
1045,0.247830858808869,
1050,0.247977960158004,
1055,0.247887999321702,
1060,0.247888056070819,
1065,0.247970007672059,
1070,0.247878031774214,
1075,0.247900223635666,
1080,0.247831596923731,
1085,0.247839451213163,
1090,0.247832169193738,
1095,0.247869938140513,
1100,0.247786504487674,
1105,0.247795929276272,
1110,0.24774220137987,
1115,0.24775111505231,
1120,0.247800229143849,
1125,0.247785425270398,
1130,0.247727961920003,
1135,0.247739641703177,
1140,0.247796593924243,
1145,0.247805342166468,
1150,0.247795616197948,
1155,0.247763133895023,
1160,0.247886454704104,
1165,0.247772530891322,
1170,0.247787388046242,
1175,0.247799023263689,
1180,0.24774488508783,
1185,0.247853079453281,
1190,0.247831277705718,
1195,0.247733744255034,
1200,0.247718853504264,
1205,0.247731256995924,
1210,0.247709514163796,
1215,0.247712281787407,
1220,0.247738276382839,
1225,0.247729450835314,
1230,0.247813795927431,
1235,0.247693090764149,
1240,0.247764333701284,
1245,0.247678570445467,
1250,0.247703508506058,
1255,0.247639805498443,
1260,0.247666195983948,
1265,0.247632524462094,
1270,0.247624831362851,
1275,0.247649477165931,
1280,0.24765511799604,
1285,0.247691470600754,
1290,0.24762422036271,
1295,0.247673267984987,
1300,0.247696773580222,
1305,0.247687146371684,
1310,0.247570807797914,
1315,0.247603812411243,
1320,0.247663746274839,
1325,0.247610708804726,
1330,0.247571222131029,
1335,0.2474760052467,
1340,0.247557862435301,
1345,0.247569630616087,
1350,0.247476572769355,
1355,0.24752018758767,
1360,0.247530058190164,
1365,0.247547175909173,
1370,0.247534401907293,
1375,0.247585463496746,
1380,0.247549035718911,
1385,0.247585080510753,
1390,0.247630305541337,
1395,0.247532580537751,
1400,0.247572106654402,
1405,0.247480001037292,
1410,0.247504547747096,
1415,0.247452012212988,
1420,0.247424521615101,
1425,0.247520227234654,
1430,0.247442306030544,
1435,0.247382942383588,
1440,0.247457776031346,
1445,0.247337252358254,
1450,0.247448058525026,
1455,0.247435866932615,
1460,0.2474381351742,
1465,0.247430048327127,
1470,0.247416597644246,
1475,0.247458889278246,
1480,0.247460100693998,
1485,0.247460297117246,
1490,0.247529116978085,
1495,0.247383661982801,
1500,0.247467092178864,
